2.36804921,-17.66202807, 5.89
2.36850804,+22.87359371, 6.57
2.3685479,-47.14851763, 8.61
2.36859254,+43.57854500, 8.35
2.36861237,-36.10662347, 7.87
2.3687532,-81.55085323, 8.41
2.36961472,-43.61344761, 8.92
2.36985369,-25.19947168, 8.26
2.36991729,-43.19991721, 6.30
2.36996252,-59.75932106, 7.47
2.37011301,-00.88474037, 5.42
2.37023594,-59.97650219, 8.60
2.37068213,+47.87992925, 9.40
2.37115544,+26.15732658, 8.67
2.37117584,-21.87129926, 8.01
2.37121354,+02.45323563, 8.51
2.37132501,+26.26935536, 8.46
2.37150798,-50.18428415, 8.92
2.37177249,-16.50712431, 7.32
2.37210694,+75.99421635, 8.63
2.37246523,-32.95197652, 8.36
2.37262059,+55.84565637, 5.16
2.37297459,+00.19234554, 8.30
2.37319443,+37.69879320, 8.00
2.37336449,+30.32441578, 7.56
2.37406647,-15.23659985, 8.43
2.37409511,+65.24206977, 7.19
2.37521837,+69.24263434, 8.68
2.37529722,-53.09449825,10.67
2.37567248,-23.81631542, 5.19
2.3756953,-25.56975425, 8.74
2.37584387,-00.50515119, 7.92
2.37588034,+16.87029607, 6.78
2.37613971,+21.31253882, 8.92
2.37646403,-39.41368969, 7.80
2.37753459,+27.64134550, 8.50
2.37819045,+18.41044053, 8.83
2.37917296,+04.95705540, 8.75
2.37920139,+33.70358122, 8.23
2.37927472,+45.50960658, 8.79
2.3793156,-14.90123450, 7.69
2.38065612,+41.39653472, 5.81
2.38066722,-32.33590539, 8.84
2.38070022,+43.51771341, 7.69
2.38124281,-73.64582097, 5.99
2.38126671,-29.91420597, 8.80
2.38132427,+68.76193197, 7.26
2.38152733,+57.24515470, 7.48
2.38174796,+41.47994063, 7.46
2.38184843,-51.09228926, 5.90
2.38196892,-31.40076593, 8.00
2.38208657,+66.84395306, 8.23
2.38239984,+08.54546928, 7.62
2.38265199,-18.35465998, 6.22
2.38275842,+43.42939236, 8.46
2.38276504,+51.03627557, 8.96
2.38322216,+17.59789532, 7.45
2.38325397,+71.17732665, 8.94
2.38326644,-41.99042278, 8.85
2.38343007,+22.27495574, 8.88
2.38345191,+57.38700880, 6.99
2.3834782,+03.79860745, 7.97
2.38347902,-29.61945733, 8.43
2.38354702,+62.21657652, 8.85
2.38463913,+70.34323464, 7.76
2.38516731,-37.57606333, 6.47
2.38550675,-54.53109437, 8.31
2.38585095,-56.54462065, 8.70
2.38640874,-29.03693387, 8.26
2.38668124,+26.68231132, 8.18
2.38687799,-48.27240848, 7.88
2.38723902,+10.83671675, 7.63
2.38738617,-29.86908576, 6.96
2.38790148,+46.13991311, 7.56
2.38814466,+38.25274544, 7.13
2.38818129,-07.81807688, 8.95
2.38872239,+15.41811489, 8.86
2.38892549,+52.08313425, 6.64
2.3895125,-06.19265901, 7.00
2.38973118,+44.38022023, 7.97
2.38981383,-26.99524763, 6.80
2.38991762,-37.92557687, 8.90
2.38997046,-56.81331752, 7.80
2.38998225,+56.85425124, 8.56
2.39036276,+49.18202294, 7.65
2.39064943,+32.68816609, 8.33
2.39065831,+60.91793357, 8.97
2.39071469,+06.60178529, 8.94
2.3907178,+22.73548451,11.09
2.39132734,+35.44107812, 6.75
2.39170645,+16.72951564, 8.61
2.39183441,+35.83325154, 8.47
2.39191337,+61.77372940, 8.73
2.39228389,+19.63204952, 8.97
2.3927182,+02.58444068, 8.58
2.39319425,-55.61696852, 7.02
2.39365974,+52.68185385, 7.93
2.39405617,-54.54314000, 8.46
2.39472736,+73.81016341, 8.07
2.39550513,+62.41681312, 8.93
2.39608668,+52.37606432, 8.15
2.39705677,+50.90254193, 8.65
2.39750685,+24.30543149, 8.50
2.39757328,+48.91438860, 8.98
2.39770741,+55.36486781, 6.29
2.39807476,+57.84867346, 8.57
2.39808192,+33.85785267, 7.26
2.39833471,-65.33591859, 7.87
2.39857877,+33.50782896, 7.89
2.39920315,-61.76854279, 8.35
2.39993407,-47.91805055, 7.81
2.40007554,+04.87176050,10.35
2.40076537,+42.10230026, 6.72
2.40091838,-54.36112125, 7.73
2.40103222,-52.81047454, 8.10
2.40228876,+63.02332082, 8.71
2.40263598,-07.40554752, 8.05
2.4026616,-16.25432040, 6.68
2.40278619,+40.09481120, 7.75
2.40287626,+10.27251762, 7.09
2.4030072,+39.34610424, 7.81
2.40320804,-74.43634500, 7.69
2.40332194,+48.44520946, 8.94
2.40352673,-06.78843291, 8.88
2.40369044,-03.23801370, 8.96
2.40369745,+54.19094729, 8.21
2.40423728,+79.77069327, 7.96
2.40428316,-54.05794084, 8.74
2.40445164,-36.90795297, 8.82
2.40460535,+39.82884446, 7.27
2.40477209,-08.60920997, 8.50
2.40491774,+63.04226768, 7.63
2.40521139,+63.53651174, 7.56
2.40558233,-25.84749833, 6.45
2.40567654,+53.77469021, 8.59
2.40610396,-44.32777512, 8.40
2.4062805,+11.50187170, 8.65
2.40646657,-03.10376850, 7.20
2.40659882,-18.16241219, 8.56
2.40691499,+50.00663318, 5.19
2.40725983,-37.36130528, 6.93
2.40756247,+15.52492309, 7.89
2.40774009,-63.72777132, 7.67
2.40787007,-13.29310828, 7.66
2.40832678,+47.37274450, 7.40
2.40846914,+09.71336520, 6.93
2.40880911,-45.14157810, 8.08
2.40936292,-40.84072432, 6.17
2.40958105,+15.68424566, 8.89
2.41003379,-02.01049766, 8.72
2.41102243,+22.43384685, 8.44
2.41103768,-34.77825441, 8.99
2.41112314,+27.65953338, 7.55
2.41151247,+29.24478461, 7.09
2.41156947,-20.03946141, 8.84
2.41164822,+11.33880022, 7.93
2.41171657,+73.49843135, 8.19
2.41264853,-28.65140925, 7.91
2.41355702,+78.69956811, 8.94
2.41356172,-29.86315090, 8.02
2.41362352,+10.61059804, 5.48
2.41365433,-61.46054168, 8.15
2.41400444,+05.02475965, 8.24
2.41408313,+76.13221164, 7.61
2.41421594,+30.64718304, 8.16
2.41439597,+62.47579373, 8.80
2.41442138,-09.01210431, 8.79
2.41476816,-42.15944368, 7.47
2.41493502,-02.11203485, 8.45
2.41499846,-60.31162902, 5.36
2.41563493,-03.89266555, 6.89
2.41621892,-02.78001486, 6.34
2.41627402,-35.88378286, 8.07
2.41633309,-54.23128802, 8.49
2.41692605,-10.19693576, 7.72
2.41719302,+25.48691599, 7.78
2.41771126,+45.64753357, 7.42
2.41888504,+00.63639061, 8.03
2.41921261,+13.40233324, 8.74
2.4194516,+33.86676098, 7.16
2.42001758,+49.79405218,11.31
2.42031537,-03.21746004, 8.20
2.42033393,+55.25457089, 7.63
2.42038787,-09.60005685, 8.51
2.42103161,+37.11900841, 7.35
2.42111921,+56.60982421, 6.25
2.42141195,+64.56747713, 8.37
2.42190526,+27.68386811, 7.76
2.42270559,+01.37419585, 8.81
2.42273931,+57.43726163, 8.54
2.42284297,+03.60930515, 8.96
2.42341009,-21.80985461, 7.67
2.42347676,-49.25247621, 8.88
2.42386587,+58.20264504, 7.79
2.42387331,+45.92893107, 7.95
2.42402341,-66.49402863, 6.39
2.42404501,+60.51686803, 7.86
2.42405827,+60.00538063, 7.66
2.42407549,+35.04192339, 6.85
2.42434006,-48.49104112, 8.56
2.42442893,+32.40769784, 7.19
2.42445273,-34.05205276, 7.88
2.42489834,-67.76876221, 7.86
2.42504009,-70.10191106, 7.64
2.42532307,+29.88044349, 7.07
2.42582616,-23.97235064, 8.23
2.4260327,+50.49987449, 8.56
2.42611402,+11.97191409, 7.36
2.42695809,-33.17794604, 8.60
2.42701091,-31.79839796, 8.87
2.42702956,+07.23012839, 8.57
2.42705582,+50.27866588, 4.73
2.42770282,+19.55440945, 7.94
2.42779619,+28.76635752, 9.04
2.42780389,+61.54967769, 7.00
2.42816696,+10.50604015, 7.61
2.42837601,-27.14417523, 8.43
2.4290728,-21.30924000, 9.12
2.42915034,-21.31335954, 9.48
2.42923457,-37.29557015, 8.55
2.42973485,+20.28026824, 7.85
2.4304979,-10.62687351, 7.97
2.43053872,+37.01364283, 7.28
2.43113796,+25.15963376, 7.10
2.43114402,-52.96440555, 8.36
2.43131663,-23.84237283, 7.81
2.43159703,-09.90205822, 8.24
2.43201244,+79.57635862, 8.06
2.43235573,-09.23989470, 7.86
2.43247772,+40.89240257, 8.37
2.4325034,-12.29045200, 4.88
2.43277955,+56.10278720, 7.94
2.43305399,+56.65791320, 8.87
2.43343779,-15.34111517, 5.88
2.43376329,+05.77943598, 7.94
2.43475533,+30.90679346, 7.56
2.43597429,+34.46957654, 8.00
2.4368003,-62.91811548, 7.92
2.43725068,+18.90526577, 8.19
2.43744114,-69.48075361, 9.79
2.43761266,-23.88763931, 8.65
2.43762059,+46.54892043, 8.98
2.43783171,+06.29267404, 6.79
2.43784665,+57.06860298, 8.86
2.43904106,-29.14260976, 8.84
2.43981021,-68.63537619, 7.67
2.44004564,+38.23088551, 8.06
2.44082018,+12.89885152, 8.15
2.44095108,+66.54891852, 8.32
2.44101954,+54.28283449, 8.24
2.4414188,+54.15646025, 8.96
2.44186683,+51.70546383, 8.79
2.44199125,-53.31575984, 8.44
2.442666,+59.65897576, 6.97
2.44310114,-20.04286354, 5.89
2.44387962,-51.70407600, 7.49
2.44528463,+17.59814730, 8.73
2.44537136,-39.58687974, 8.45
2.4459079,-45.99988472, 7.14
2.44600726,+10.56532958, 6.70
2.4460266,+57.67918262, 7.20
2.44613226,-22.96972275, 8.72
2.44622633,-41.36686977, 8.13
2.44638588,+58.87586869, 8.03
2.44677964,+35.61430596, 7.02
2.44751644,+37.55050390, 8.14
2.44895001,+74.58339566, 8.02
2.44945085,+26.04096097, 6.99
2.44963919,+22.87875626, 8.00
2.44975138,-47.70382692, 4.24
2.45025832,+31.28818659, 7.64
2.45062092,+33.92861621, 8.38
2.45095183,+06.22658953, 8.03
2.45139289,-06.09807837, 8.42
2.45201551,+27.01257767, 6.14
2.45304281,+03.15659169, 8.43
2.45413268,+36.96730973, 7.55
2.45568736,+41.52179673, 8.04
2.45640609,+53.50007525, 8.62
2.45654553,+10.19881767, 6.45
2.45693243,+40.93958074, 7.99
2.45697702,+59.10582421, 7.46
2.45752382,+25.64950570, 8.72
2.4577189,+31.80134872, 5.55
2.45789586,-27.63469292, 9.10
2.4579047,-75.74043145, 7.10
2.45795577,-02.72202670, 8.64
2.45797603,+41.04840304, 7.99
2.45811116,+30.97367408,10.12
2.45817539,-00.75154782, 7.07
2.45834933,-30.90970391,10.89
2.45891135,+16.64361085, 7.24
2.4589793,-01.94480563, 8.70
2.45925344,+07.71252788, 9.91
2.45960898,+48.23186270, 7.70
2.46068057,-06.92863611, 7.05
2.4617595,-33.89657236, 7.59
2.46184091,-09.80505938, 8.60
2.46213879,-45.04763062, 7.88
2.46248081,-11.97899520, 8.91
2.46272526,+04.43156925, 8.69
2.46301669,-69.52406944, 7.17
2.46301895,-61.98457979, 8.39
2.46347675,-36.69341003, 8.61
2.46398764,+62.89068626, 7.89
2.46402582,+12.95755790, 8.29
2.46415686,-29.71592311, 8.87
2.4641585,+72.13322284, 7.78
2.4641751,-77.41856730, 8.45
2.46437474,+50.57019433, 6.16
2.46490131,-67.16452859, 8.61
2.46519928,+73.71274374, 7.28
2.46552587,-28.79726319, 8.41
2.46592669,-58.13953514, 7.45
2.46646232,-30.44112239, 7.61
2.4666141,+52.54934217, 7.89
2.46664666,+01.96088039, 6.45
2.46680332,+65.46354278, 8.63
2.46713611,-33.81105246, 5.13
2.4671568,-75.37000877,10.13
2.46727961,+50.95536504, 8.70
2.467872,-64.29978331, 6.35
2.46826354,-57.65120812, 8.90
2.46880133,-65.56294717, 7.06
2.4688951,+80.61738446, 8.41
2.46931052,+08.46008870, 4.30
2.46942938,+38.84113457, 7.03
2.46944176,+29.66953828, 5.29
2.4695532,+57.27480543, 8.04
2.46964021,-50.30278254, 6.96
2.469926,+29.87333776, 7.25
2.47040895,+54.38164150, 8.85
2.47065805,-42.42484293, 8.21
2.47081019,+34.19553943, 7.84
2.47101533,-26.43034622, 7.64
2.47116001,-36.34089299, 7.19
2.4715803,+24.63169722, 8.48
2.47168705,-14.20726800, 8.73
2.47195389,-61.30539750, 8.88
2.47196378,-11.71639637, 8.65
2.47236121,+62.21889780, 7.78
2.47303529,+01.48176720, 8.56
2.47452579,+53.06849046, 7.27
2.47466911,-45.02295493, 8.66
2.47498734,+35.29809614, 8.59
2.47584766,+12.75244695, 8.61
2.47607647,+48.29422123, 7.81
2.47609349,-03.43712717, 8.62
2.47619542,+13.87661165, 8.60
2.47651544,-31.10240175, 6.11
2.47664779,-09.72537266, 8.58
2.47671533,+29.73667192, 8.53
2.47732094,+63.18769383, 7.64
2.47772585,+49.30655314, 8.65
2.47811095,-56.43635976, 8.51
2.47829811,-19.79882912, 7.91
2.47865746,-38.96037379, 8.92
2.47873198,-08.75309420, 8.95
2.47882331,+41.93186388, 8.82
2.47907089,+03.57283947, 7.85
2.47937161,+29.68703995, 7.50
2.47949458,+32.25925538, 9.57
2.47956228,-11.34660408, 7.05
2.47960217,+37.02879314, 8.50
2.47964412,+65.50429481, 8.96
2.4798122,-15.29942824, 8.97
2.48002873,+23.87053234, 8.42
2.48014962,+29.93158402, 5.89
2.48032908,+49.56713440, 8.61
2.48069031,-44.11538344, 8.68
2.48096494,-24.81224798, 8.93
2.48101808,-18.61906920, 8.05
2.4812095,+27.26069952, 8.62
2.48136066,-40.43528545, 8.02
2.48185575,+12.08895859,12.00
2.48185585,+08.77044138, 8.39
2.48204839,+15.60014467, 8.79
2.4827269,-66.76826975, 8.72
2.48322531,+08.37935342, 8.85
2.48369772,-19.97961837, 8.78
2.48381744,-21.57234972, 8.77
2.48406045,-23.20805656, 7.77
2.48437482,-05.44636172, 8.17
2.48444116,+67.40238385, 4.46
2.48530469,-19.28844259, 7.98
2.4853273,-18.53282460, 8.72
2.48540679,+37.32978174, 6.78
2.48553162,-27.40715712, 8.84
2.4866387,-42.07529301, 7.98
2.48711872,+23.46907769, 6.20
2.48734223,-27.25783661, 8.32
2.48740309,-60.91375123, 8.26
2.48815719,+38.22522435, 7.27
2.48818056,+21.59385941, 8.01
2.4885856,-21.03790145, 7.13
2.4889064,+00.78281826, 8.48
2.48931661,+30.86530279, 7.51
2.48932314,-11.10029361, 8.07
2.48938781,-35.94151886, 7.76
2.48988659,-12.91080154, 7.13
2.49025716,+55.53623241, 6.52
2.49070417,-36.14953959, 8.95
2.49228828,+05.76726242, 7.99
2.49272057,-24.10405629, 7.34
2.49291433,-75.81643149, 8.67
2.49312775,+09.00631174, 6.95
2.49315511,+09.56562436, 6.09
2.49381888,+60.65727656, 8.52
2.49525424,-02.26714567, 8.75
2.49542762,+60.67737043, 8.51
2.49570527,-41.85789635, 8.89
2.49570581,+08.49883696, 8.11
2.49574484,+53.06116950, 8.44
2.49613899,+46.03200183, 6.71
2.49659281,-13.24800338, 8.55
2.49706211,+44.15584854, 8.21
2.49724825,+03.15604812, 8.86
2.49736423,+60.96113083, 8.52
2.49819189,-50.73288868, 8.45
2.49834385,-68.61078456, 7.81
2.49869631,-22.68318886, 6.76
2.49883774,+39.13711153, 6.78
2.49909132,-13.97336179, 8.72
2.49959921,+57.82071533, 7.23
2.49979214,-48.81316450, 8.56
2.50022583,+53.85232980, 8.01
2.50103301,-70.91479263, 8.83
2.50132304,-75.78467179, 7.89
2.50138805,-02.39519019, 8.19
2.5013958,+56.67353368, 8.00
2.50162662,-16.97764742, 8.46
2.50202531,+33.40654577, 8.38
2.50217982,+00.10291653, 8.99
2.50217998,+04.60477871, 8.12
2.50302224,-78.49072671, 8.66
2.50321255,+43.17884825, 8.20
2.50345663,+38.95206584, 7.55
2.50379829,-25.18651726, 6.50
2.50390006,+48.50157467, 8.00
2.50415777,-33.10822779, 8.01
2.50431194,-57.80949013, 6.76
2.50457993,-00.09044967, 8.23
2.50459963,+33.83384234, 6.26
2.5046062,+05.26414062,12.79
2.50577313,+51.14910708, 8.68
2.50617566,-30.35205859, 8.03
2.50637695,-51.37724705, 7.41
2.5069367,+45.43166054, 7.33
2.50700996,+47.85373765, 7.24
2.50735046,-05.03105927, 7.67
2.50798932,+11.06215077, 8.60
2.50837386,+18.66437605, 8.23
2.50878192,-28.63717411, 8.71
2.50895694,-01.67144924, 7.87
2.50897615,+25.23521368, 5.88
2.50910843,-22.54524212, 6.17
2.50986176,+47.81038101, 7.40
2.51027198,+72.22375436, 7.79
2.51032507,-47.93120896, 8.54
2.51036673,-31.27829296, 8.46
2.51065774,+19.85538831, 6.14
2.51090829,+43.67886586, 7.74
2.51131446,+40.16766441, 6.82
2.5116619,+45.05710824, 8.02
2.51203118,+21.03123204, 8.22
2.51256482,+00.25587583, 6.00
2.51290536,-33.00740117, 7.55
2.51314691,+36.11724743, 7.81
2.51314963,-03.20444489, 8.58
2.51325661,+13.42984420, 8.92
2.51366233,-59.89736297, 8.47
2.51373392,-12.22342358, 8.35
2.51404784,+55.54863705, 6.97
2.5146471,-64.04569241, 7.17
2.51510504,+17.70405706, 6.21
2.51541438,-07.99779813, 8.11
2.51544328,+13.95971296, 8.90
2.51563463,-62.59616088, 7.89
2.51575104,-52.00038015, 8.39
2.51648799,-45.66840509, 7.99
2.51664342,-47.44137153, 8.54
2.51749304,+60.71144510, 8.08
2.51751646,+08.38220250,10.90
2.51813927,-28.78517074, 8.72
2.51889892,+34.93066580, 7.95
2.51978743,-67.96785625, 7.29
2.52035647,-78.36677982, 8.99
2.52102269,+46.39499143, 7.09
2.52128248,+01.51554591, 8.30
2.52209334,+56.89783173, 8.99
2.52221844,+38.51686474, 8.48
2.52236967,+02.26870198, 8.74
2.5228781,+64.53093563, 7.93
2.52318505,-59.14910921, 8.81
2.52335459,+22.08732063, 8.03
2.52413832,+42.56346669, 8.11
2.52415552,-51.82260237, 8.50
2.52417786,+58.02480505, 6.61
2.52446652,+37.45416356, 7.69
2.52449071,+08.34795910, 8.73
2.52480749,+01.09141488, 7.67
2.52496753,+01.09429343, 7.46
2.52502287,+02.26720689, 5.27
2.52519014,-20.02828076,10.24
2.52556005,+27.56927561, 7.34
2.52562957,-32.04539653, 8.27
2.52599929,-27.50459538, 7.55
2.52610748,-56.60117970, 8.54
2.52631833,+55.28745058, 8.35
2.52649454,-63.57544119, 8.66
2.52654299,+31.51334386, 8.30
2.52684866,-03.97957947, 8.52
2.52719277,-58.87074558, 8.07
2.52766227,+44.48875810, 8.25
2.52781132,-79.10924959, 5.27
2.528477,-15.27316563, 8.67
2.52871975,+19.29097940, 8.40
2.52974312,+89.26413805, 1.97
2.52994935,+63.41741675, 8.46
2.52995082,+21.37530792, 7.48
2.53059925,+38.12190770, 7.00
2.53090052,-30.94386191, 8.95
2.53149347,+57.69764407, 7.03
2.53168486,+46.58554655, 7.01
2.53206457,+46.19483766, 7.99
2.53267436,+74.65256179, 8.89
2.53279005,-51.02610960, 8.99
2.53288673,-59.11959757, 8.18
2.5331713,+42.39130077, 8.18
2.5333683,-23.08449335, 7.91
2.5341391,+18.37367173, 7.97
2.53479923,-15.24431990, 4.74
2.53503775,+36.14723132, 5.15
2.53513358,+50.18078867, 7.11
2.53520901,+34.67823616, 7.72
2.53573749,-01.19486160, 7.69
2.53578592,+50.21705747, 7.72
2.53595453,-01.03481751, 5.36
2.53647968,-32.60632444, 6.59
2.53661678,+12.68703050, 8.44
2.53663357,+55.45820313, 6.76
2.53669633,+22.00702188, 7.34
2.53671422,+06.71734449, 7.59
2.53695489,-63.00549854, 8.35
2.53705811,-27.78974329, 7.66
2.5374223,-36.42733787, 6.28
2.5374396,+21.11809931, 7.45
2.53753765,-45.87118404, 7.03
2.53763486,+32.09867287, 7.58
2.53776115,+35.70788921, 8.01
2.53802472,+28.56663161, 8.24
2.53861869,-07.16934952, 8.68
2.53944044,+39.37166681, 8.12
2.53953059,+40.27250268, 6.84
2.53971611,+22.33407733, 7.81
2.53974998,+03.38259131,11.74
2.53978465,+40.08533448, 7.67
2.53984627,+70.12729661, 8.07
2.54005045,+61.80865391, 8.31
2.54037677,-69.60526016, 8.56
2.54051704,-23.32960333, 8.70
2.54167923,-27.00306777, 7.41
2.54176721,+25.47259321, 8.91
2.54240921,+29.31153828, 8.39
2.54377051,-02.01999242, 8.69
2.54406272,+15.16292422, 8.85
2.54421806,+03.73860392, 8.21
2.54483577,-01.75647318, 8.73
2.54503979,+01.03368612, 7.22
2.54514961,+61.45599509, 7.91
2.54566513,+39.54988847, 7.78
2.54686855,-38.58385078, 8.85
2.54706158,+61.37836045, 8.13
2.54706263,-11.41333900, 7.37
2.5470725,+05.21011422, 8.49
2.54771,-10.64020334, 8.77
2.54796056,+34.54245642, 5.84
2.54802136,+57.92935144, 8.35
2.54821639,-45.19331522, 8.86
2.54837496,+15.03446457, 6.00
2.54870835,-08.70030661, 8.62
2.54882691,+37.33373864, 7.47
2.54886914,+54.54450468, 7.89
2.5489956,+55.32752221, 8.54
2.5494598,-49.78640274, 8.76
2.54962608,-72.68790873, 8.84
2.54977531,+01.66415636, 8.88
2.54993651,+06.95630783, 7.97
2.55055832,-79.03598768, 7.96
2.55073568,-44.80964270, 8.69
2.55098709,-39.34206890, 8.90
2.55104942,-16.03900273, 8.71
2.55123042,+07.82862873,12.00
2.55127923,-14.71680912, 8.47
2.5514958,-10.35155680, 9.78
2.55176073,-72.44401331, 7.87
2.55195525,-34.64992327, 5.91
2.55221774,+29.96470155, 7.21
2.55240404,+58.46226087, 7.60
2.55258063,+41.81766985, 7.90
2.55271324,+42.89633723, 7.15
2.55316137,+70.21332691, 8.29
2.55361765,+47.74127481, 7.95
2.55371668,-51.93865900, 8.37
2.55376112,+59.99958508, 7.61
2.55403376,+62.58146947, 8.73
2.55428485,-14.36282939, 7.83
2.55439164,+00.13353728, 8.02
2.55451213,-31.72081269, 8.53
2.55453342,-75.89357401, 6.86
2.55475593,-26.29098735, 7.74
2.55509676,+56.31806218, 8.84
2.55525045,+52.30897804, 6.66
2.555719,+61.52172056, 8.46
2.55655139,-72.67191692, 8.28
2.55738988,+70.95651137, 7.88
2.55771563,+05.70017304, 7.66
2.55817482,+20.43791971, 8.12
2.55910753,+57.53743348, 8.00
2.55932298,-62.58675030, 6.79
2.55934922,+31.40851731, 7.36
2.55985174,-37.40735629, 7.71
2.56013243,+18.87999013, 6.82
2.56020918,-32.82641936, 7.80
2.56116425,+77.66698829, 7.67
2.5611793,-20.00172697, 6.19
2.56145141,-48.38979690, 7.93
2.56210537,-72.34909143, 6.84
2.56212844,-13.14841756, 8.62
2.56350266,-25.07806374, 8.69
2.56358042,-19.61189176, 8.61
2.56401572,-29.93341356, 7.30
2.56408677,-28.23234010, 4.96
2.56423278,-60.98273933, 6.73
2.56463755,-06.00568213, 8.33
2.56477752,-29.42615667, 8.11
2.56481635,+49.50623720, 7.77
2.56507504,+31.58071974, 8.00
2.56517156,-51.09349627, 6.24
2.56536041,-70.76800882, 7.89
2.56538044,-12.33704547, 6.89
2.56546045,-32.19747766, 8.11
2.5662096,+71.29441507, 6.55
2.56629011,+59.21216442, 6.98
2.56651357,+31.40638265, 7.72
2.56705305,-14.16926264, 7.96
2.5672847,-16.13086580, 7.89
2.56730957,-64.49210852, 8.48
2.56764754,+12.18094738, 7.49
2.56813776,+32.45206151, 7.65
2.56856192,-74.02338751, 7.50
2.5687446,-05.63546659, 7.14
2.56897191,+38.73504956, 6.69
2.56913542,-14.62210942, 8.62
2.5695385,+42.78572679, 7.59
2.56959543,-31.52376733, 7.60
2.56966023,+52.83117046, 8.55
2.56984594,+58.40549454, 8.77
2.56987682,-33.11721293, 7.57
2.57061327,+33.79282571, 6.70
2.57156972,+35.15020743, 7.37
2.57277611,-51.79548546, 8.94
2.57279393,+00.36152991, 8.96
2.57292204,-43.79563863, 8.89
2.57317919,+19.98477047, 7.94
2.57351398,-13.80073012, 8.59
2.57377558,-32.71841823, 8.41
2.57386705,+11.60488205, 6.98
2.57402176,-33.84732404, 8.59
2.5744201,+46.69343312, 8.32
2.57464456,+23.50118222, 8.16
2.57505606,+28.64077807, 8.52
2.57514346,+76.71827440, 6.75
2.57541886,+88.47114297, 8.14
2.57563301,-29.94965794, 8.16
2.57582944,+33.91565870, 8.49
2.57597344,+25.01582613, 8.23
2.57631277,+05.44770594, 9.81
2.57656636,+67.74301419, 7.52
2.57663127,-21.93035013, 7.02
2.57671909,+64.78912502, 8.22
2.57679767,-65.79095708, 8.83
2.5769017,-42.17171860, 9.98
2.57733609,-25.37943719, 8.49
2.57740775,+24.89281778, 8.37
2.57749898,-23.14320624, 8.74
2.57757515,+22.96792890, 8.45
2.57785801,+50.06577478, 6.98
2.57790746,-02.79427007, 8.51
2.57811345,-32.46875439, 8.67
2.57849712,-07.85928850, 5.74
2.57864344,+34.08417169, 7.61
2.57887545,-18.78893894,11.03
2.57985881,-61.06222457, 8.93
2.5799783,+41.80716005, 8.17
2.58001441,+60.55206783, 8.37
2.58076693,+02.65257480, 8.47
2.58138962,+01.24502191, 7.76
2.58158886,-00.37021174, 8.59
2.58325398,-42.11285164, 7.03
2.583804,-82.23573643, 7.44
2.58399401,-09.88869425, 8.40
2.58436145,-07.71912042, 8.99
2.5844832,+07.47129568, 6.17
2.58449637,-17.28956675, 7.66
2.58455745,+18.05979155, 8.27
2.58475734,-15.58316626, 8.33
2.58495133,-62.39943559, 8.22
2.58513826,-09.44284353, 8.15
2.58539936,+66.04939258, 6.93
2.58611612,-37.80484278, 8.08
2.58621829,+04.12386977, 8.15
2.58636845,-28.69761836, 7.87
2.58655161,+49.86035397, 7.79
2.58722042,+40.59673597, 7.88
2.58746644,+32.86400845, 8.11
2.58810929,+78.51699878, 8.64
2.58814198,+39.17271560, 8.88
2.58820682,-60.83693305, 7.98
2.58889445,-03.55953966, 6.83
2.58912725,+13.14277276, 8.23
2.58932921,-28.03864425, 8.56
2.58945409,+34.36630563, 8.61
2.5895195,+30.68088211, 8.24
2.58979701,-02.46241660, 8.61
2.59013006,-09.35074034, 7.12
2.59107996,+39.66446182, 6.36
2.59186554,+63.24324290, 7.31
2.59208372,-50.85334894, 6.96
2.59236904,+59.79252581, 8.95
2.59254973,-05.66797482, 8.93
2.59275674,+44.64003434, 7.56
2.5930361,-04.76676485,10.19
2.59315504,-39.88900519, 8.65
2.5931775,+61.10640880, 8.42
2.59324218,+54.31699554, 8.89
2.59388995,-49.56443168, 8.44
2.59400997,-14.94496334, 6.84
2.59409508,+37.31229050, 5.72
2.5946697,+16.61272354, 8.35
2.59505343,+10.12253458, 8.99
2.59505808,+44.19002002, 8.74
2.59510718,-85.01699106, 7.22
2.5951336,+13.81726009, 8.16
2.59522301,+29.22177097, 8.18
2.59524633,+63.63489123, 7.72
2.59542834,+43.59872345, 7.90
2.59549502,+68.36780067, 6.64
2.59562129,-26.69680502, 8.66
2.59603018,-12.02706608, 8.19
2.59633263,+34.68768289, 5.38
2.59654688,+06.60427191,10.51
2.59700003,+39.54815716, 7.95
2.59711198,-01.83071142, 8.48
2.59725598,+34.72537607, 6.73
2.59791361,+05.59330163, 4.87
2.59804054,-03.00798447, 8.67
2.59809769,+20.22022530,10.68
2.59851432,+31.14008895, 8.02
2.59859907,+37.05834056, 7.42
2.59909546,-17.63266889, 6.93
2.59947951,-48.42296086, 8.24
2.59984077,-21.40370825, 7.07
2.60001891,-07.83145306, 5.53
2.60013127,-21.40427269, 8.83
2.60020073,-23.52135802, 8.34
2.60020356,-27.17795724, 9.47
2.60035622,+13.75509045, 7.26
2.60048364,-53.04598971, 8.39
2.60069765,+06.43251160, 7.00
2.60106457,+06.88336423, 5.79
2.60119542,+29.40380793, 7.08
2.60205739,-44.75895423, 8.09
2.60219025,-28.21870551, 8.38
2.60220015,+79.72907564, 7.44
2.60223357,-46.25449637, 8.78
2.60257679,-30.04496366, 5.74
2.60267758,+52.48745917, 8.28
2.60272014,+27.16687315, 8.60
